Store,Dept,Avg_Weekly_Demand,Demand_Std,Safety_Stock,ROP
33,99,944.5075,1979.0458673851383,4618.009285253906,6507.024299902343
34,1,19752.395,6049.817465237132,14116.960950212955,53621.75001271295
34,2,34830.516,2847.731975754004,6645.046950489489,76306.07820048949
34,3,8430.704,5610.961883725628,13092.912349973398,29954.320553098398
34,4,20009.04,1976.7612981001757,4612.678351623397,44630.7564766234
34,5,21368.28,9754.40724232829,22761.444774768166,65498.00336851817
34,6,3417.9053,1825.3453754276218,4259.35650680884,11095.16705368384
34,7,17244.959,9760.695108882126,22776.117211930232,57266.035180680235
34,8,27157.78,2335.838973892316,5450.569008056976,59766.12760180698
34,9,17114.809,3817.636818284381,8908.27371164386,43137.89089914386
34,10,17155.447,2045.7875220860299,4773.747758121724,39084.642289371724
34,11,15919.031,3823.360690317802,8921.630094451131,40759.69259445113
34,12,5477.0107,1172.6955180556477,2736.4291451779254,13690.450629552925
34,13,23698.016,2061.2644843427233,4809.862512502515,52205.893762502514
34,14,9935.773,2722.955566793887,6353.8871422937345,26225.434017293734
34,16,16804.785,10472.82886481952,24437.847418116315,58047.41773061632
34,17,6898.361,1465.3682641102043,3419.367060410021,17216.088740097523
34,18,5185.542,7611.688209466164,17761.51195233101,28132.59593670601
34,19,274.0283,1676.3094397189548,3911.5882482345737,4459.644827824417
34,20,3144.9072,1105.4972294049853,2579.625138734178,8869.439591859178
34,21,4570.3228,1089.367767564403,2541.9878076477726,11682.633315460273
34,22,6278.5093,1778.611955902209,4150.3062978891385,16707.32485257664
34,23,13685.153,3373.3805645662856,7871.622900001491,35241.929540626494
34,24,3174.773,1556.2063185646798,3631.3333345820442,9980.879233019545
34,25,5944.574,1273.2601508450766,2971.0919266946285,14860.24036419463
34,26,4614.209,1481.0103740987236,3455.8671791583492,12684.28514790835
34,27,883.28796,1252.5618752534538,2922.7934862966035,4689.369414030978
34,28,423.00656,1257.7067418626111,2934.7987875198,3780.811910078394
34,29,2285.8438,1299.563047503877,3032.4684834491745,7604.1559834491745
34,30,2062.7385,1163.415712081049,2714.7751598599025,6840.2522106411525
34,31,1111.4109,1304.5220166080328,3044.040001697277,5266.861779041027
34,32,4913.4736,2120.7532361476374,4948.676681860923,14775.623947485923
34,33,3598.278,1489.273571383716,3475.1489565122,10671.70510885595
34,34,8228.703,1750.3306782697764,4084.3132833472464,20541.71953334725
34,35,1855.3722,1216.1070471304154,2837.727880926395,6548.47226569202
34,36,1047.901,1345.697744494512,3140.1216018463883,5235.923603799513
34,37,2383.246,1131.4559369281906,2640.198546531817,7406.690734031818
34,38,48508.086,5037.679585472366,11755.185407897401,108771.3572828974
34,40,38222.887,4097.200679442237,9560.622668241927,86006.39610574192
34,41,561.805,1323.6081069709905,3088.576484639833,4212.186469991395
34,42,4355.7983,1070.6879481666547,2498.3993386550624,11209.996018342563
34,44,3454.569,1267.5059387638626,2957.6647468306887,9866.80293042444
34,45,414.98364,2129.1948452815286,4968.374774767835,5798.342059924085
34,46,17276.328,2550.574221092844,5951.643481259343,40504.29973125934
34,47,955.7088,2564.6040302668166,5984.381372838053,7895.798975377115
34,48,1345.7294,1700.213540551895,3967.367329165132,6658.826069399507
34,49,4117.662,1395.77548084533,3256.975614814835,11492.299833564835
34,51,346.79092,1820.838660287438,4248.84030164839,4942.422149792921
34,52,1407.1296,1197.1565754744088,2793.5078577780637,5607.767135121814
34,54,269.07993,1428.1715334245612,3332.5702607409207,3870.7301118151395
34,55,10194.719,4905.1787566081675,11446.001033708448,31835.438533708446
34,56,4091.0376,4756.107027327845,11098.149252539288,19280.22444785179
34,58,2160.176,1829.8455654470788,4269.857485910815,8590.209536692066
34,59,639.0294,1336.2790946184755,3118.1436308963957,4396.202468787021
34,60,198.08716,799.6781838612079,1866.0109596981695,2262.1852761044192
34,65,45049.24,6996.275197857427,16325.474996992394,106423.95155949239
34,67,6771.576,2208.175933082605,5152.673381907618,18695.825725657618
34,71,2519.511,1249.1382144081372,2914.804536755923,7953.8265094121725
34,72,35167.15,11106.280918297834,25915.97761860081,96250.27449360081
34,74,7674.2563,1163.690028483419,2715.415264121314,18063.927959433815
34,77,3622.7498,5995.885365513639,13991.112963867188,21236.61247558594
34,78,15071.76,,,
34,79,15226.551,1224.2993613676917,2856.844256063999,33309.945818563996
34,80,11869.276,1499.5773206239944,3499.192264678374,27237.744999053375
34,81,15952.9,1277.3908562944723,2980.7307311479894,34886.53151239799
34,82,15497.383,3858.951637991468,9004.679875932517,39999.44550093252
34,83,3001.14,1130.9570917185654,2639.0345149912055,8641.314300147456
34,85,2042.6213,1250.1056590849985,2917.062022837647,7002.3046986188965
34,87,6198.674,1761.5762921395637,4110.554387772822,16507.902044022823
34,90,43920.26,4702.014817857304,10971.927657723545,98812.45109522354
34,91,33891.527,2895.2865134455187,6756.013199546433,74539.06788704643
34,92,67010.14,8089.177405396252,18875.710252003082,152895.99150200307
34,93,29532.66,3821.6088253146886,8917.54220089383,67982.86251339383
34,94,37184.008,4064.5258627194376,9484.377539462155,83852.39316446215
34,95,68808.484,6834.321835465521,15947.564538407576,153564.53328840758
34,96,19194.963,2540.197282601969,5927.429389462328,44317.355170712326
34,97,17775.041,1443.9461938065774,3369.379679520148,38919.46171077015
34,98,7893.1562,1666.0198537285246,3887.577989337437,19673.89048933744
34,99,690.81647,1386.5757523269697,3235.508486427489,4617.141420997801
35,1,16693.428,5692.484786898182,13283.142162235981,46669.99763098598
35,2,45292.42,7403.497937987812,17275.709868290953,107860.55361829096
35,3,14066.963,12642.659992798952,29501.045023375224,57634.97080462522
35,4,19676.78,3570.542107330459,8331.689970798063,47685.24856454806
35,5,23704.314,12958.164067183463,30237.258755989827,77645.88766223982
35,6,7061.1377,3603.996599840626,8409.75443589787,22532.02982652287
35,7,27820.998,15605.333703842829,36414.30303939861,92056.29913314861
35,8,18501.074,3570.347143214124,8331.235031317192,45333.38346881719
35,9,15725.967,6414.148234370778,14967.109449795682,46419.04304354568
35,10,15064.655,2446.7345297164024,5709.338506494963,35838.64905336996
35,11,17018.426,9325.641060293048,21760.939307728237,55797.79087022824
35,12,2322.3926,1286.6419583024663,3002.317737126883,7647.102893376883
35,13,33564.586,6509.029802550322,15188.511070684603,82317.6829456846
35,14,28529.9,6979.268672845163,16285.791080762447,73345.59186201244
35,16,7641.4746,8247.721208558116,19245.66466649492,34528.61388524492
35,17,17263.992,3723.4661543762554,8688.530952017554,43216.51532701755
35,18,6711.008,11671.95036559521,27235.94033551108,40657.955960511084
35,19,905.96985,2347.217795376692,5477.12094610757,7289.060643373195
35,20,12061.098,2560.586792609195,5975.0073400732235,30097.20265257322
35,21,4000.8926,1268.9550699426454,2961.0462254257313,10962.83138167573
35,22,21586.807,4199.007767811068,9798.184660684841,52971.79794193484
35,23,39249.887,9215.100107311102,21502.997258135456,100002.77069563545
35,24,11107.174,3363.864811369191,7849.418343076073,30063.765999326075
35,25,14909.533,2810.461966779521,6558.079159423046,36377.14556567305
35,26,13203.584,3273.327192273576,7638.153120506593,34045.32108925659
35,27,1812.2957,1290.2922546488035,3010.83552981634,6635.426838410091
35,28,927.9685,1310.256542166217,3057.4212439972393,4913.35825571599
35,29,8884.366,2279.113003414869,5318.201657356807,23086.934079231807
35,30,6271.943,1873.8531457461386,4372.547078805967,16916.43282099347
35,31,4754.101,2233.025966689673,5210.659751919315,14718.861900356815
35,32,7870.9624,3051.998014625034,7121.692024620497,22863.616829307997
35,33,10822.64,3228.88550152547,7534.450551551834,29179.729848426832
35,34,25836.785,7155.27448532635,16696.492262423642,68370.06257492365
35,35,3479.9006,1500.7265734294353,3501.873991370057,10461.675260901307
35,36,3964.0637,2584.1667461678117,6030.030038775717,13958.157480181966
35,38,35666.117,3878.6338901096174,9050.607473940347,80382.84184894034
35,40,36096.07,6334.005057038833,14780.099162076745,86972.23978707675
35,41,2263.758,1600.3895542708758,3734.432811004673,8261.948924285924
35,42,8280.536,1706.9583051133732,3983.105916069595,20544.178181694595
35,44,2013.3025,1286.2422163742879,3001.384958374022,7027.989938842772
35,45,2563.6763,4293.764303879548,10019.29452509688,15146.64706415938
35,46,16254.079,3879.004402478915,9051.472046909532,41559.630250034534
35,47,395.89636,1388.6431944927244,3240.3327642653726,4032.1254888747476
35,49,290.55835,1140.2072291193633,2660.6192701051436,3241.7359693238936
35,51,344.6327,1717.4434184604954,4007.572428742152,4696.837809601528
35,52,1814.107,1308.3526056805385,3052.978498877333,6681.192610205459
35,54,408.13452,1375.9929975733003,3210.8141321826415,4027.0831751513915
35,55,11426.862,6698.749407015205,15631.212732860391,38484.93734223539
35,56,1047.9847,1570.2580052681628,3664.122276334012,5760.091758755887
35,58,2917.9763,2150.534063813652,5018.16882499448,10854.12146171323
35,59,876.6979,2260.489961961285,5274.74567699292,7028.141428946045
35,60,287.79843,1335.6916079286932,3116.7727586831297,3692.3696214760985
35,67,5523.3584,1974.1696595571855,4606.6308865025585,15653.347683377558
35,71,12764.823,3231.792113638915,7541.232992499632,33070.87947687463
35,72,75910.5,15561.465654031188,36311.939034251125,188132.93903425112
35,74,22128.146,3936.5801204393815,9185.822242894581,53442.11521164458
35,77,3333.3516,5652.6439286857185,13190.175416901908,19856.878541901908
35,78,3509.3052,6926.013333051192,16161.522281483503,23180.132633046003
35,79,25450.422,4952.439412525509,11556.281523640622,62457.125273640624
35,80,292.74002,1379.5255566781573,3219.057190625997,3804.5372321299033
35,81,7663.1416,1951.8932170391972,4554.649868737459,19880.93307186246
35,82,10905.5625,2460.660217668223,5741.83343616025,27552.95843616025
35,83,2711.624,1904.2223719322942,4443.412221865509,9866.66026874051
35,85,2196.5374,1401.2681533921113,3269.792504630234,7662.867211661483
35,87,11881.667,2307.262360417056,5383.886841390355,29147.220825765355
35,90,13173.976,2358.066965516395,5502.436967968471,31850.38813984347
35,91,8122.257,2180.108523940099,5087.179419302108,21331.69309117711
35,92,33842.316,6052.805054584904,14123.932347680748,81808.56516018075
35,93,1735.2404,1327.053552609883,3096.6162679588856,6567.09698084951
35,94,421.62866,1066.5833493834796,2488.821452864073,3332.078777082823
35,95,43226.89,9060.782108900257,21142.903557788493,107596.6848077885
35,96,654.8439,1394.5830181803517,3254.1930599736656,4563.880804114291
35,97,3934.524,1421.9157185521603,3317.972614651117,11187.020466213617
35,98,319.9275,1469.554808933041,3429.13616338212,4068.99114385087
36,1,2343.9138,1088.2304281307306,2539.333880241772,7227.161516960522
36,2,13041.255,1152.0808329997697,2688.3257593143057,28770.835524939306
36,3,488.7354,935.8458914202121,2183.751820697045,3161.2226458923574
36,4,9929.823,1588.7845677319297,3707.353127569691,23566.99961194469
36,5,420.5352,1067.1083871583016,2490.0466035082272,3331.1169770433835
36,6,332.3081,1196.0133152013464,2790.84011437531,3455.45632531281
36,7,521.0952,899.6321224318502,2099.248715337865,3141.439145025365
36,8,3506.0813,729.4002020347044,1702.020635890005,8714.183233546255
36,9,181.65805,555.898349451829,1297.1623254077313,1660.47842648195
36,10,269.53946,915.9684778844945,2137.368822815313,2676.447741272344
36,11,329.65198,428.6377972932156,1000.2058873583618,1659.509842436487
36,12,111.73947,461.4673298607453,1076.8120381939218,1300.2909810650156
36,13,12111.226,1267.7596862721555,2958.2568545573054,27180.708026432305
36,14,1906.3236,943.3067770906979,2201.1614421061963,6013.808658903072
36,16,724.21716,900.6817220373046,2101.697906033072,3550.132232204947
36,17,577.1021,918.4421202613262,2143.1409495016437,3297.345173134456
36,18,357.42828,646.9915315450262,1509.7239277750016,2224.580495157814
36,20,132.55463,521.2134934182725,1216.2268656185686,1481.336118548256
36,21,329.92676,912.2456471960109,2128.6817746926936,2788.5352903176936
36,22,536.3547,1544.2433015378185,3603.4182040536703,4676.127554639608
36,23,408.26022,1293.465666070197,3018.2405342436955,3834.7609810210392
36,24,722.8515,2567.885802255231,5992.039231488195,7437.742234417882
36,25,127.69432,555.0760067366537,1295.243427843544,1550.6320692009658
36,26,273.36884,927.4231900141091,2164.0978480725007,2710.835518970938
36,29,5054.2114,,,
36,31,211.34538,792.59663755972,1849.486508641643,2272.1772740225024
36,32,358.1037,1310.442538795329,3057.855258273725,3774.0626557346627
36,33,3623.056,6415.700080283916,14970.730608331853,22216.842424738104
36,34,1013.034,2457.1896344452716,5733.7349954859,7759.802988649963
36,36,4100.2075,,,
36,38,17810.326,2609.8280773103215,6089.909532950686,41710.56187670069
36,40,10624.982,1084.3342545857156,2530.2423448183854,23780.207188568384
36,41,544.04504,1677.1538213894364,3913.5585726514273,5001.648660542052
36,42,143.74928,524.3441478636904,1223.532098678661,1511.030664352489
36,44,420.09357,1327.921322586255,3098.641167873734,3938.8283016627965
36,46,2573.4014,849.0140519038679,1981.133858298845,7127.936592673845
36,49,2441.705,3552.9865315218403,8290.724870681763,13174.135026931763
36,52,223.9966,900.9708595836396,2102.372594728112,2550.36578930819
36,55,246.92734,983.8976949613123,2295.8784159331585,2789.7330912261273
36,56,503.92072,1223.0024636049293,2853.8180068955676,3861.65943755963
36,59,232.63023,1273.0034174184693,2970.492851469821,3435.7533189991177
36,60,260.61874,921.323687513593,2149.864949458569,2671.1024372515376
36,67,776.41864,901.7614186076996,2104.2173265626875,3657.054606836125
36,71,4600.0283,,,
36,72,977.519,3079.213691450023,7185.19851042435,9140.236474291538
36,74,703.25977,894.6150571280621,2087.541632374583,3494.061163624583
36,79,17142.658,3498.3597096526246,8163.255783293068,42448.57218954307
36,80,20250.826,3648.495010203944,8513.58935737362,49015.24170112362
36,81,12105.418,1576.3811692001113,3678.4103877713846,27889.246325271386
36,82,4937.6064,1162.4108191392259,2712.430290035255,12587.643180660256
36,83,3546.0203,1941.5568285630616,4530.530398468761,11622.57092581251
36,85,5781.7964,7421.721477702013,17318.233630371094,28881.826403808594
36,87,344.81635,556.1772690024046,1297.8131708962692,1987.4458613259567
36,90,35312.453,6295.22154223737,14689.599677239345,85314.50592723934
36,91,11106.184,1689.1660019897088,3941.5884240370847,26153.955611537083
36,92,44414.926,9566.947958929537,22324.01746415899,111153.869026659
36,93,25913.393,9554.990859022913,22296.116140948903,74122.9012971989
36,94,47216.902,13473.923931754267,31440.759838405997,125874.564525906
36,95,39446.797,6260.621871059352,14608.8629922539,93502.4567422539
36,96,15172.755,2414.9293852165833,5635.122716431911,35980.63248205691
36,97,6580.0576,1225.891571785231,2860.5596032489484,16020.674837623948
36,98,9113.192,2227.1380275642073,5196.920526365974,23423.305291990975
36,99,4280.672,,,
37,1,10931.702,2464.1503023214827,5749.9773824935255,27613.381679368526
37,2,15863.058,1370.8941346571958,3198.916178386392,34925.03141276139
37,3,1400.591,946.9186960911138,2209.5896830865554,5010.77156785218
37,4,17236.207,1314.385221439823,3067.0553204658863,37539.469382965886
37,5,1244.663,929.9852259656756,2170.0762369559884,4659.402164690364
37,6,173.19882,950.7946319787225,2218.633994900144,2565.0316389431127
37,7,920.0711,906.6832012961064,2115.7020720805344,3955.844283994597
37,8,15304.896,1347.4641329713027,3144.2433852378776,33754.036353987874
37,9,247.40758,924.6642868989013,2157.66007903788,2652.475234067177
37,10,494.8846,897.5563332746195,2094.404960192874,3084.174186267093
37,11,1853.7266,886.1488043767713,2067.786034760049,5775.239159760049
37,12,269.87335,916.3281307767735,2138.2080557120253,2677.9547598135878
37,13,16245.18,1180.0817700019877,2753.6646123459964,35244.023987345994
37,14,1523.9398,897.6131617711281,2094.537566783185,5142.41720545506
37,16,2322.904,950.9825795287139,2219.0725615575952,6864.880667026346
37,17,415.61554,909.4228780310253,2122.0949772723507,2953.326056373913
37,18,732.9713,1260.64381782365,2941.652314405205,4407.594941358329
37,20,175.18161,666.8715923291373,1556.1131028847929,1906.4763230996366
37,21,2025.7227,797.1983135829373,1860.2243005004166,5911.669613000417
37,22,272.87946,1042.2569310926053,2432.0569142570625,2977.815825389875
37,23,129.81976,591.5737803505525,1380.4092444715216,1640.048770838709
37,24,446.58508,1474.2951121802514,3440.197435266364,4333.367601281989
37,25,175.55515,924.1144912645078,2156.377157107437,2507.487447634781
37,26,332.5726,1318.5110208986964,3076.6826770239977,3741.8278796607165
37,27,128.32173,594.5471663694952,1387.3474991478847,1643.9909622826503
37,28,233.57816,920.4808338157902,2147.898190493196,2615.0545015283524
37,31,229.52357,927.1339951836438,2163.4230257076706,2622.4701753658737
37,32,289.79428,960.9531433543651,2242.3383974257204,2821.926959437439
37,33,634.3047,1756.0689167458652,4097.703189564323,5366.312564564323
37,38,68072.7,8778.913767292852,20485.177205805565,156630.58345580555
37,40,26847.227,2463.348374143149,5748.106121278875,59442.55924627888
37,41,1736.2577,3408.614516414359,7953.839648724742,11426.355029584116
37,42,207.42462,921.4407805643613,2150.1381805163214,2564.987423680384
37,44,444.30984,1524.9273338109767,3558.34531322973,4446.965003171136
37,46,8611.451,802.386985158426,1872.3318185264638,19095.234162276465
37,49,205.32953,921.2118492471925,2149.603980189895,2560.2630378070826
37,52,161.16716,925.0085344440242,2158.4633642906388,2480.797684358998
37,55,752.1328,2574.374764781072,6007.180916524323,7511.446541524323
37,56,481.6007,1059.2513695735402,2471.7126271417405,3434.9140431573655
37,59,234.9434,922.2440136553931,2152.0124866826104,2621.899296985345
37,60,853.91473,894.1778115174183,2086.521340564693,3794.3508083381307
37,67,2500.6733,1107.0189667438983,2583.1760403462276,7584.522720033728
37,71,3852.9048,5549.457530203538,12949.394869995118,20655.204440307618
37,72,303.8299,920.0132693483428,2146.807151074802,2754.4669411138643
37,74,777.21155,888.2459503796471,2072.6796250872953,3627.1027207904203
37,79,7755.1294,836.6181735859165,1952.2086665614686,17462.46745562397
37,80,10677.578,767.9599888508274,1791.998062128006,23147.154312128005
37,81,10772.776,724.5157244082977,1690.6229399577908,23236.17567433279
37,82,5597.367,1458.752797264873,3403.9301835687606,14598.66455856876
37,83,2424.3843,802.9670599814523,1873.6853955016236,6722.453950189123
37,85,223.85707,921.6156183211622,2150.5461560956783,2598.2602979413814
37,87,1122.6335,889.3103072802119,2075.1632512278693,4320.430341071619
37,90,43417.99,4042.1752379015493,9432.223420832954,96268.19998333295
37,91,30566.098,2569.425683901846,5995.632471978197,67127.8277844782
37,92,58378.85,6483.415523170349,15128.74136955681,131886.4444945568
37,93,21210.39,2055.6252933839924,4796.703728950344,47217.48497895034
37,94,33375.23,3267.5271729875094,7624.619051711565,74375.07998921156
37,95,50588.39,4192.929055226889,9784.000274350625,110960.78152435062
37,96,20048.604,1828.2327369746681,4266.094027476697,44363.3010587267
37,97,13478.474,825.0769071517898,1925.2776709565983,28882.2249365816
37,98,5355.069,1009.5892185931081,2355.828362844047,13065.966058156548
37,99,3072.972,5227.716226709834,12198.626860284066,18344.570707940315
38,1,7004.987,1500.129099250358,3500.4798138261453,17510.453446638647
38,2,11038.719,977.0367541383773,2279.8687372551426,24357.306237255143
38,3,593.9076,860.8065768563932,2008.6511536909445,3196.4663392378197
38,4,10715.949,961.4512380643416,2243.500677711142,23675.39911521114
38,5,490.92175,850.9310232767294,1985.607019707245,2967.45052556662
38,6,158.28625,865.904470062166,2020.5468447143146,2337.11935447994
38,7,503.34933,843.0358153666083,1967.1839280352347,2973.8825974688284
38,8,9581.328,899.2379604114981,2098.328957034191,21260.98520703419
38,9,176.81915,849.2764949031548,1981.7462565395983,2335.3845622036606
38,10,467.93985,825.5926267874403,1926.4810781667447,2862.360777873776
38,11,838.6895,809.1708847743688,1888.1617252168262,3565.5407535371387
38,12,163.50287,850.1646188250027,1983.818651416918,2310.824388721606
38,13,10128.845,705.8657154845463,1647.1040322865158,21904.793485411516
38,14,1092.8292,819.2868794472246,1911.7669170411832,4097.425364306808
38,16,947.2414,821.7184453095383,1917.4408601846576,3811.923648270595
38,17,518.9494,824.1730862891163,1923.168648015383,2961.0674517263205
38,18,502.05392,1081.1343000242032,2522.775403237602,3526.8832523586957
38,20,160.36131,628.4401432037963,1466.435146536523,1787.1577722689449
38,21,1154.1866,776.7744469877549,1812.5661804276574,4120.939471443282
38,22,260.8759,960.6674329926869,2241.6717059028674,2763.4234759223987
38,23,177.38914,986.6012091446477,2302.186937532991,2656.965227327913
38,24,295.29556,1003.4852409193012,2341.585021626359,2932.17614711464
38,25,162.78795,850.1324054153215,1983.7434829594968,2309.3193801762936
38,26,272.05698,1388.7928495110516,3240.681977123755,3784.795929760474
38,27,176.01796,894.1800125089454,2086.5264764736057,2438.562395663059
38,28,184.1736,849.6512643931201,1982.620763297128,2350.9679617834563
38,29,546.45996,1732.2932408872434,4042.2237821954714,5135.143704070471
38,31,161.4663,929.6824404803635,2169.3697014452887,2492.3022881152106
38,32,161.44647,892.1838893573181,2081.8686181588287,2404.761562494766
38,33,307.81985,1053.0477507203207,2457.2367779770134,3072.8764874496696
38,34,786.35925,2699.3385942382884,6298.778061524706,7871.496567384081
38,35,6304.0947,,,
38,38,53688.24,14758.285977905101,34437.75750910122,141814.2340716012
38,40,15788.323,1891.9355637485323,4414.741540092117,35991.388024467116
38,42,188.02162,847.8040078862695,1978.3102782085973,2354.3535216168
38,44,173.37206,819.1720759018718,1911.4990284352868,2258.243138542709
38,46,5013.1675,732.661710560803,1709.6312107158221,11735.966171653323
38,49,207.41316,686.1116918477287,1601.0089588577828,2015.8352833206734
38,52,150.85828,851.2219809045006,1986.2859554756403,2288.0025082100155
38,55,585.1462,2028.7985986343097,4734.104914295081,5904.397272693518
38,56,222.09554,708.0287334663356,1652.151331739596,2096.3424022962363
38,59,169.32039,858.8462502959613,2004.0768250170136,2342.717602604904
38,60,494.7957,830.5855720667478,1938.1318782015474,2927.7232478304536
38,67,882.18915,851.7970812613693,1987.6279247709156,3752.006220669353
38,72,253.04788,844.6603800973709,1970.9747724693102,2477.0705366294665
38,74,488.78235,831.4990599164865,1940.2634585967173,2917.828155862342
38,79,8734.41,810.5304269679766,1891.3341521813772,19360.154464681378
38,80,11220.251,947.5002348880398,2210.9466761750923,24651.448629300092
38,81,10350.832,816.1479856867502,1904.4424579317802,22606.10652043178
38,82,5600.4756,1090.3717447153012,2544.3305405179085,13745.281712392909
38,83,2482.5225,730.9079770416055,1705.53895706522,6670.5838789402205
38,85,179.61665,858.2361108837458,2002.653093754719,2361.8864006394847
38,87,670.1907,845.8343524287964,1973.7141809976824,3314.0955286539324
38,90,34323.906,4049.4006107724513,9449.083484339886,78096.89598433989
38,91,25152.049,2991.3827981049103,6980.249303493744,57284.34695974374
38,92,44698.62,5438.647558512672,12690.825078056303,102088.06726555631
38,93,18516.867,2699.728944128196,6299.68892440353,43333.42329940353
38,94,21033.088,2740.18722170791,6394.096388428283,48460.27216967828
38,95,41274.04,4505.051385823463,10512.32286888176,93060.40099388176
38,96,11879.386,1208.831967091921,2820.7518281110433,26579.523312486042
38,97,10009.2,1016.91186653425,2372.915413094944,22391.315803719943
38,98,4842.184,914.2168559656332,2133.2814964835366,11817.649660546036
38,99,10409.679,,,
39,1,20714.094,8657.756758383981,20202.463095266015,61630.650595266015
39,2,66515.555,8360.515350259813,19508.864424663694,152539.97379966368
39,3,19368.088,15791.393507525867,36848.46473073731,75584.64051198731
39,4,44214.125,5470.793846861523,12765.836911045091,101194.08691104509
39,5,23265.664,11715.9328751048,27338.571426912928,73869.89955191292
39,6,4796.1895,2648.442347140853,6180.014092708215,15772.392998958214
39,7,36144.65,15327.55251625216,35766.113866674954,108055.41074167495
39,8,35812.992,3309.464124299779,7722.476930473711,79348.46130547371
39,9,19462.562,4209.715193858005,9823.169929455422,48748.29492945542
39,10,15106.112,2519.6788627580286,5879.550633886414,36091.775243261414
39,11,20729.777,4485.303439542609,10466.241976673751,51925.79666417375
39,12,4784.591,1378.7043886038512,3217.141034030339,12786.32267465534
39,13,54086.88,5422.774908531852,12653.787005214737,120827.54481771473
39,14,20994.19,6751.061210172661,15753.279834331212,57741.65874058121
39,16,26463.354,15248.861118478373,35582.491237418195,88509.1982686682
39,17,11789.093,2032.5624302752135,4742.887636187622,28321.07318306262
39,18,10984.347,18878.219371750834,44051.42588382446,66020.11924319946
39,19,350.80273,1309.9046497697666,3056.600119847972,3758.205588597972
39,20,7966.5645,1673.8828778338404,3905.9259816335943,19839.054887883594
39,21,7286.569,1825.6291409082307,4260.018660044338,18833.156355356838
39,22,13097.71,2802.881379703597,6540.390220484735,32735.810142359736
39,23,18628.809,4587.4488305567465,10704.59338222881,47962.210569728806
39,24,6547.4893,2634.175931517732,6146.72409124811,19241.70260687311
39,25,7351.437,1895.4866036771807,4423.027722657695,19125.901746095195
39,26,9573.765,2364.708171160525,5517.933905070993,24665.463201945993
39,27,1608.695,1547.8113436418164,3611.744060385747,6829.133952963872
39,28,810.1416,1540.731251024123,3595.223001431127,5215.506204556127
39,29,5798.9565,1685.5920663348068,3933.248815384636,15531.161901322135
39,30,3961.6924,1459.7710200029153,3406.306157838094,11329.690923463095
39,31,2492.5308,2057.8835705026295,4801.973311062819,9787.034834500319
39,32,5968.3867,1963.752510377638,4582.322964978442,16519.09640247844
39,33,7024.225,2386.9235577083755,5569.772451637389,19618.22264694989
39,34,16625.941,3200.5698490767454,7468.377325013126,40720.26013751313
39,35,2251.3386,1470.7530509200265,3431.9322039959693,7934.60945008972
39,36,2244.2527,2323.6896611934967,5422.219165449876,9910.724536543625
39,38,42808.137,5901.022102586073,13769.754057412025,99386.02749491202
39,40,58159.516,6584.7906365467215,15365.29536892637,131684.32661892637
39,41,1481.119,1849.4117108975447,4315.514154538847,7277.752191648222
39,42,3737.7627,1403.4866867701858,3274.9693466167864,10750.494737241786
39,44,4587.0522,1723.9143705735812,4022.67208733781,13196.77657952531
39,45,416.39178,2250.068557339787,5250.427825597664,6083.211394933602
39,46,33851.457,4923.433875161631,11488.598483506157,79191.51254600615
39,47,868.6146,2840.6489396009006,6628.519022935169,8365.748270982043
39,49,7745.8154,2071.468284233201,4833.672593620724,20325.303452995722
39,51,254.6782,1054.1999193151205,2459.9253085243085,2969.2817233192304
39,52,2083.2969,1501.4223876423132,3503.497640699684,7670.091390699684
39,54,308.9075,1606.1732982664057,3747.928902184298,4365.743904625704
39,55,11107.4795,7025.596243276013,16393.89426014737,38608.85324452237
39,56,3994.3308,3799.704865506695,8866.4303537941,16855.09197488785
39,58,2655.945,1962.588451246854,4579.60668843168,9891.496825150429
39,59,888.12915,1757.67628115412,4101.4538978649425,5877.7121986461925
39,60,538.5114,826.6412235592458,1928.9279287973889,3005.950755945826
39,67,11566.001,4234.942036271824,9882.03556487325,33014.03751799825
39,71,6563.4785,1806.9793905337988,4216.500355685587,17343.457386935588
39,72,49474.5,11150.95042598768,26020.21178754,124969.21178754
39,74,22061.975,3416.731537187021,7972.780330148301,52096.7295488983
39,77,1972.9558,2940.1984987981878,6860.813178564528,10806.724799658277
39,78,4507.165,6069.00341767127,14161.73045654297,23176.06053466797
39,79,38983.426,4195.437337956065,9789.853232649502,87756.7047951495
39,80,12178.988,1386.5062308518675,3235.3462613760953,27593.322823876097
39,81,19541.445,1816.2454407217654,4238.122242530583,43321.01286753058
39,82,21913.283,8130.427513855946,18971.965415677634,62798.53182192764
39,83,5907.7856,1313.2539316750551,3064.4155096741774,14879.986798736678
39,85,1887.2605,1577.8417302029422,3681.818537316531,7456.339533410281
39,87,6836.9707,1792.7605676679461,4183.321409658102,17857.262815908103
39,90,77582.36,8996.492152001341,20992.886004986627,176157.60475498662
39,91,59649.832,4952.096411846318,11555.481147890136,130855.14521039014
39,92,100791.766,8526.190291532563,19895.45901033762,221478.99026033762
39,93,39211.574,4187.332533724031,9770.941057941724,88194.08949544173
39,94,58984.293,6539.433132033953,15259.455792164734,133228.04172966472
39,95,98968.74,9641.329769806876,22497.583877624384,220435.0682526244
39,96,26935.756,3949.964698948357,9217.054519443749,63088.56623819375
39,97,24048.99,2502.000640007457,5838.299342971771,53936.27981172177
39,98,9874.057,2020.8610422734398,4715.58300452997,24463.69628577997
